"DONOR","RECIPIENT","SECTOR","FLOW","CHANNEL","AMOUNTTYPE","FLOWTYPE","AIDTYPE","YEAR","Donor Name","Donor Agency","OECD ID","Donor Project ID","Recipient Name","Region","Income Group","Channel of Delivery Code","Channel of Delivery Name","Category Code","Category Name","FinanceType Code","FinanceType Name","BiMulti Code","Type of Aid Code","Type of Aid Name","Short Description","Project title","Purpose Code","Purpose Name","Sector","Long Description","SDG Focus","Gender equality","Environment","PDGG","Trade Development","RMNCH","DRR","Nutrition","Disability","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Amount","Amount Type","Amount Tied USD million","Amount Untied USD million","Amount Partially Untied USD million","Nature of Submission","Value"
"5","231","11120","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006181","201906015-4187","Central African Republic","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CONTRIBUTION TO THE IMPROVEMENT OF THE EDUCATIONAL SITUATION OF CONFLICT-AFFECTED YOUTHS AND TO PEACEBUILDING IN BANGUI, CENTRAL AFRICAN REPUBLIC","Contribution to the improvement of the educational situation of conflict-affected youths and to peacebuilding in Bangui, Central African Republic","11120","Education facilities and training","I.1.a. Education, Level Unspecified","The goal is to enable german NGOs and their local partners to implement development projects.","5;4;16;10","2","0","2","","0","","","","0","0","0","0",".281369","Current Prices (USD millions)",".000000",".281400","","3","0.281369"
"5","235","12230","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006132","201906015-4009","Democratic Republic of the Congo","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EXPANDING HEALTH CARE IN THE MOTHER-AND-CHILD CLINIC AND STRENGTHENING CAPACITIES OF HEALTH CARE STRUCTURES IN THE PROVINCE OF CONGO CENTRAL","Expanding health care in the mother-and-child clinic and strengthening capacities of health care structures in the province of Congo Central","12230","Basic health infrastructure","I.2.b. Basic Health","The goal is to enable german NGOs and their local partners to implement development projects.","3;10;1","1","0","1","","1","","","","0","0","0","0",".350574","Current Prices (USD millions)",".000000",".350600","","3","0.350574"
"5","253","31120","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006108","201906015-3409","Malawi","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","FOOD SECURITY FOR SMALL FARMERS IN CHIKWAWA, MALAWI","Food security for small farmers in Chikwawa, Malawi","31120","Agricultural development","III.1.a. Agriculture","The goal is to enable german NGOs and their local partners to implement development projects.","2;15","0","1","0","","0","","","","0","0","1","1",".297334","Current Prices (USD millions)",".000000",".297300","","3","0.297334"
"5","55","25010","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001185","201510270","Tnrkiye","Europe","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","GERMAN-TURKISH PARTNERSHIP FOR SKILLS DEVELOPMENT","German-Turkish Partnership for Skills Development","25010","Business policy and administration","II.5. Business & Other Services","Syrian refugees and disadvantaged turkish groups have vocational and entrepreneurial skills for the reconstruction of the Syrian economy, and integration into the Turkish labor market.","8","0","0","0","","0","","","","0","0","0","0","8.432592","Current Prices (USD millions)",".000000","8.432600","","3","8.432592"
"5","55","25010","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002560","201910058","Tnrkiye","Europe","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","FINANCIAL INKLUSION FOR REFUGEES AND HOST COMMUNITIES IN TURKEY","Financial inklusion for refugees and host communities in Turkey","25010","Business policy and administration","II.5. Business & Other Services","Improving living conditions and strengthening the financial inclusion of refugees and the economically disadvantaged indigenous people in selected communities of Turkey, who receive refugees, through the promotion of financial education.","8","0","0","0","","0","","","","0","0","0","0","1.430937","Current Prices (USD millions)",".000000","1.430900","","3","1.430937"
"5","86","16010","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006196","201906015-4229","Belarus","Europe","UMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CAPACITY-BUILDING IN WORK WITH HANDICAPPED PEOPLE BY THE USE OF FURTHER TRAINING ARRANGEMENTS AND WORKINGSHOP-ENLARGEMENT IN LEPEL, BELARUS","Capacity-building in work with handicapped people by the use of further training arrangements and workingshop-enlargement in Lepel, Belarus","16010","Social Protection","I.6. Other Social Infrastructure & Services","The goal is to enable german NGOs and their local partners to implement development projects.","10;1","0","0","0","","0","","","","0","0","0","0",".056555","Current Prices (USD millions)",".000000",".056600","","3","0.056555"
"5","136","15160","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006006","201806009-3414","Morocco","North of Sahara","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EMPOWERMENT OF MIGRANTS IN MAROCCO","Empowerment of migrants in Marocco","15160","Human rights","I.5.a. Government & Civil Society-general","Empowerment of migrants in Marocco","5;16;10","2","0","2","","0","","","","0","0","0","0",".030109","Current Prices (USD millions)",".000000",".030100","","3","0.030109"
"5","235","12220","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006273","201906015-4386","Democratic Republic of the Congo","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVED HEALTH AND FOOD SECURITY FOR INTERNAL DISPLACED PERSONS, RETURNING REFUGEES AND LOCAL COMMUNITIES LIVING IN 3 VILLAGES WITHIN UVIRA-REGION","Improved health and food security for internal displaced persons, returning refugees and local communities living in 3 villages within Uvira-Region","12220","Basic health care","I.2.b. Basic Health","Improved health and food security for internal displaced persons, returning refugees and local communities living in 3 villages within the Uvira-Region","5;3;16;10;1","2","1","2","","2","","","","0","0","0","0",".270200","Current Prices (USD millions)",".000000",".270200","","3","0.2702"
"5","9998","43010","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002510","201901131","Bilateral, unspecified","Regional and Unspecified","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROJECTS OF GERMAN NONGOVERNMENTAL ORGANISATIONS IN THE FRAMEWORK OF THE SPECIAL INITIATIVE OF 'A WORLD WITHOUT HUNGER'.","Projects of German nongovernmental organisations in the framework of the special initiative of 'A World Without Hunger'.","43010","Multisector aid","IV.2. Other Multisector","Projects of German nongovernmental organisations in the framework of the special initiative of 'A World Without Hunger'.","10;1","1","1","0","","0","","","","0","0","1","0",".216414","Current Prices (USD millions)",".000000",".216400","","3","0.216414"
"5","9998","43010","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001500","201706027","Bilateral, unspecified","Regional and Unspecified","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTING DEVELOPMENT OF IMPORTANT PROJECTS OF PRIVATE GERMAN INSTITUTION - BENGO VBAN","Promoting development of important projects of private German institution - bengo VBAN","43010","Multisector aid","IV.2. Other Multisector","Promoting development of important projects of private German institution - bengo VBAN","16;10;1","1","1","2","","1","","","","0","0","0","0","10.767148","Current Prices (USD millions)",".000000","10.767100","","3","10.767148"
"5","273","43060","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021003671","202026169","Somalia","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ENABLING THE SOMALI RED CRESCENT SOCIETY (SRCS) TO INCREASE RESILIENCE OF SOMALI COMMUNITIES","Enabling the Somali Red Crescent Society (SRCS) to increase Resilience of Somali communities","43060","Disaster Risk Reduction","IV.2. Other Multisector","The project contributes to strengthening the capacity of Somali communities to anticipate, prepare for, reduce the impact of, cope with and recover from the effects of shock and stresses without compromising their long-term prospects. In order to achieve this objective, the capacity of the SRCS to implement resilience programmes will be strengthened by implementing, documenting and learning from best practice approaches in Somaliland and Puntland.","13;11;10;1","1","1","1","","0","","","","0","0","2","0",".014191","Current Prices (USD millions)",".000000",".014200","","3","0.014191"
"5","241","11330","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006097","201906015-3055","Ghana","South of Sahara","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ASSURE LIVELIHOOD OF YOUNG PERSONS BY PROFESSIONAL QUALIFICATION IN GHANA","Assure livelihood of young persons by professional qualification in Ghana","11330","Vocational training","I.1.c. Secondary Education","The goal is to enable german NGOs and their local partners to implement development projects.","4","1","0","1","","0","","","","0","0","0","0",".012042","Current Prices (USD millions)",".000000",".012000","","3","0.012042"
"5","289","15150","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006308L","201928134L","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","REGIONAL PROGRAMME SUB-SAHARAN AFRIKA","Regional Programme Sub-Saharan Afrika","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","The programme focuses on the strengthening of parliaments and political parties, the strengthening of democratic structures and processes, civil society and the rule of law. It fosters dialogue on national, regional and global concepts for development as well as the promotion of regional integration. Security policy dialogue, input into security policies are also key areas of engagement as it is responsible media work in cooperation with state actors and non- governmental partners. (LDC-Part)","16;13","1","1","2","","0","","","","0","2","0","0","11.192443","Current Prices (USD millions)",".000000","11.192400","","3","11.192443"
"5","89","15150","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001853","201828284","Europe, regional","Europe","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SOCIO-POLITICAL AND TRADE UNION COOPERATION IN SOUTH EAST EUROPE","Socio-political and trade union cooperation in South East Europe","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","The Friedrich-Ebert-Foundation promotes the establishment and consolidation of the values of social democracy in the societies of South East Europe (only in developing countries) as well as the establishment of a just and sustainable social and economic order that enhances social participation through political cooperation and capacity building. Furthermore, the Friedrich-Ebert-Foundation promotes peacful relationships between the neighboring countries.","16","1","1","2","","0","","","","0","0","0","0","2.570956","Current Prices (USD millions)",".000000","2.571000","","3","2.570956"
"5","89","15150","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002669","201928084","Europe, regional","Europe","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTION OF DEMOCRACY, RULE OF LAW, PLURALISM AND MARKET ECONOMY IN SOUTHEAST AND EAST EUROPE (ONLY IN DEVELOPING COUNTRIES)","Promotion of Democracy, Rule of Law, Pluralism and Market Economy in Southeast and East Europe (only in developing countries)","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Cornerstones of the project work of the regional project for Southeast and East Europe (only in developing countries) of the Foundation for Freedom are the human and civil rights in a functioning constitutional state, the acceptance of pluralistic structures and the protection of the right to property and the promotion of private sector activities in the framework of a market economy. The objective is to move towards open civil societies, which - as formulated by the Development Policy Report of the Federal Government - give people the possibility to live 'a life of freedom, peace and self-reliance'.","16","1","1","2","","0","","","","0","0","0","0","3.003577","Current Prices (USD millions)",".000000","3.003600","","3","3.003577"
"5","142","25010","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001775","201810076","Egypt","North of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PARTNERSHIP PROJECT BETWEEN TRAINING AND DEVELOPMENT CENTRES OF THE BAVARIAN EMPLOYERS ASSOCIATIONS AND EGYPTIAN AGRICULTURE ASSOCIATIONS","Partnership Project between Training and Development Centres of the Bavarian Employers Associations and Egyptian Agriculture Associations","25010","Business policy and administration","II.5. Business & Other Services","Selected associations of organic farming in Egypt contribute to improving the competitiveness of their member companies through needs-based services and advocacy.","8","0","1","1","","0","","","","0","0","0","0","1.182592","Current Prices (USD millions)",".000000","1.182600","","3","1.182592"
"5","227","25010","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001298","201610252","Botswana","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VOCATIONAL TRAINING PARTNERSHIP GERMAN MECHANICAL ENGINEERING INDUSTRY ASSOCIATION AND ORAPA TRAINING CENTRE AND BOTSWANA CHAMBER OF MINES IN BOTSWANA","Vocational Training Partnership German Mechanical Engineering Industry Association and Orapa Training Centre and Botswana Chamber of Mines in Botswana","25010","Business policy and administration","II.5. Business & Other Services","Co-operation with the OTC as a 'Centre of Excellence' for a practice-oriented and needs-oriented vocational education and training program, the Botswana Chamber of Mines is committed to the increased commitment of the private sector to vocational education and training and supports the further spread of the dual approach in Botswana.","8","0","0","0","","0","","","","0","0","0","0",".043165","Current Prices (USD millions)",".000000",".043200","","3","0.043165"
"5","272","11330","11","50000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021005911","201806009-1336","Sierra Leone","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROVISION OF ACCESS TO MARKET-DRIVEN TRAINING AND EMPLOYMENT OPPORTUNITIES TO MARGINALISED YOUTH AND WOMEN IN SOUTHERN SIERRA LEONE.","Provision of access to market-driven training and employment opportunities to marginalised youth and women in southern Sierra Leone.","11330","Vocational training","I.1.c. Secondary Education","Provision of access to market-driven training and employment opportunities to marginalised youth and women in southern Sierra Leone.","4;10;1","1","1","1","","1","","","","0","0","0","0",".064173","Current Prices (USD millions)",".000000",".064200","","3","0.064173"
"5","282","25010","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001296","201610237","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VOCATIONAL TRAINING FOR ORTHOTIC AND PROSTHETIC TRADES IN TANSANIA","Vocational training for orthotic and prosthetic trades in Tansania","25010","Business policy and administration","II.5. Business & Other Services","The quality and availability of medical-technical care services in the area of orthopedic technology is increased.","8","0","0","0","","0","","","","0","0","0","0",".037725","Current Prices (USD millions)",".000000",".037700","","3","0.037725"
"5","282","25010","11","20000","A","115","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001512","201710037","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VTP BETWEEN 'TRAINING ASSOCIATION TELTOW E.V./TRAINING CENTRE OF CHAMBER OF COMMERCE AND INDUSTRY POTSDAM', ZNCCIA, VTA AND FURTHER VET INSTITUTIONS","VTP between 'Training Association Teltow e.V./Training Centre of Chamber of Commerce and Industry Potsdam', ZNCCIA, VTA and further VET Institutions","25010","Business policy and administration","II.5. Business & Other Services","Through the use of professional and methodically competent instructors and the involvement of the private sector through ZNCCIA, the training situation at especially state training centers of VTA and in company training has improved.","8","0","0","0","","0","","","","0","0","0","0",".057237","Current Prices (USD millions)",".000000",".057200","","3","0.057237"
