"DONOR","RECIPIENT","SECTOR","FLOW","CHANNEL","AMOUNTTYPE","FLOWTYPE","AIDTYPE","YEAR","Donor Name","Donor Agency","OECD ID","Donor Project ID","Recipient Name","Region","Income Group","Channel of Delivery Code","Channel of Delivery Name","Category Code","Category Name","FinanceType Code","FinanceType Name","BiMulti Code","Type of Aid Code","Type of Aid Name","Short Description","Project title","Purpose Code","Purpose Name","Sector","Long Description","SDG Focus","Gender equality","Environment","PDGG","Trade Development","RMNCH","DRR","Nutrition","Disability","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Amount","Amount Type","Amount Tied USD million","Amount Untied USD million","Amount Partially Untied USD million","Nature of Submission","Value"
"5","229","12220","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006661","202077071","Cameroon","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","BASIC HEALTH WORK IN RURAL AREAS OF CAMEROON, CONTINUATION","Basic health work in rural areas of Cameroon, continuation","12220","Basic health care","I.2.b. Basic Health","The project seeks to contribute to the improvement in the quality of healthcare (Mother and Child Health, Sexual Reproductive Health services and other infectious as well as Non-communicable Diseases) in rural communities in Cameroon.","","0","0","1","","2","","","","0","0","0","0",".529915","Current Prices (USD millions)",".000000",".529900","","1","0.529915"
"5","229","15153","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006408","202074227","Cameroon","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PEACE JOURNALISM AND CONFLICT TRANSFORMATION, CONTINUATION","Peace Journalism and conflict transformation, continuation","15153","Media and free flow of information","I.5.a. Government & Civil Society-general","Strengthening local peace capacities of the media landscape and civil society in Cameroon.","","0","0","2","","0","","","","0","0","0","0",".193732","Current Prices (USD millions)",".000000",".193700","","1","0.193732"
"5","229","31166","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006119","202033025","Cameroon","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CONSTRUCTION OF OFFICE SPACE IN THE DIOCESE OF BAFOUSSAM","Construction of office space in the diocese of Bafoussam","31166","Agricultural extension","III.1.a. Agriculture","Construction of office space in the diocese of Bafoussam, Cameroon","","1","2","1","0","0","","","","0","1","1","0",".316809","Current Prices (USD millions)",".000000",".316800","","1","0.316809"
"5","218","11330","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020005992","202031706","South Africa","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VOCATIONAL TRAINING OF MARGINALIZED YOUTH IN THE DISTRICTS OF THABO MOFUTSANYANE UND MOTHEO, SOUTH AFRICA","Vocational Training of marginalized youth in the districts of Thabo Mofutsanyane und Motheo, South Africa","11330","Vocational training","I.1.c. Secondary Education","Vocational Training of marginalized youth in the districts of Thabo Mofutsanyane und Motheo, South Africa","","0","0","0","","0","","","","0","0","0","0",".216524","Current Prices (USD millions)",".000000",".216500","","1","0.216524"
"5","218","11330","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006058","202032407","South Africa","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","RECONSTRUCTION AND REINFORCEMENT OF BUILDINGS AT THE MOUNT CARMEL YOUTH CENTRE IN ALIWAL","Reconstruction and Reinforcement of Buildings at the Mount Carmel Youth Centre in Aliwal","11330","Vocational training","I.1.c. Secondary Education","Reconstruction and Reinforcement of Buildings at the Mount Carmel Youth Centre in Aliwal, South Africa","","1","0","0","","0","","","","0","0","0","0",".149288","Current Prices (USD millions)",".000000",".149300","","1","0.149288"
"5","218","15150","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006626","202076636","South Africa","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","MOVEMENTS IN DEFENCE OF OUR COLLECTIVE HERITAGE, OUR TERRITORIES AND THE COMMONS, CONTINUATION","Movements in defence of our collective heritage, our territories and the commons, continuation","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Movements in defence of our collective heritage, our territories and the commons / South Africa, continuation","","1","1","2","","0","","","","1","0","1","0","1.059829","Current Prices (USD millions)",".000000","1.059800","","1","1.059829"
"5","218","15150","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006447","202074649","South Africa","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","AGRARIAN TRANSFORMATION FOR LAND, FOOD AND CLIMATE JUSTICE, CONTINUATION","Agrarian Transformation for Land, Food and Climate Justice, continuation","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Agrarian Transformation for Land, Food and Climate Justice, West- and Northcap / South Africa, continuation","","1","1","2","","0","","","","1","0","1","0",".512821","Current Prices (USD millions)",".000000",".512800","","1","0.512821"
"5","218","15150","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006446","202074631","South Africa","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","TSHINTSHA AMAKHAYA - WORKING TOGETHER FOR LAND, WATER, AND FOOD JUSTICE, CONTINUATION","Tshintsha Amakhaya - working together for land, water, and food justice, continuation","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Tshintsha Amakhaya - working together for land, water, and food justice / South Africa, continuation","","1","1","2","","0","","","","1","0","1","0",".854701","Current Prices (USD millions)",".000000",".854700","","1","0.854701"
"5","218","15150","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006164","202033470","South Africa","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","AWARENESS RAISING AND ADVOCACY BY THE CATHOLIC PARLIAMENTARY LIAISON OFFICE OF THE SOUTH AFRICAN CATHOLIC BISHOPS CONFERENCE","Awareness Raising and Advocacy by the Catholic Parliamentary Liaison Office of the South African Catholic Bishops Conference","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Awareness Raising and Advocacy by the Catholic Parliamentary Liaison Office of the South African Catholic Bishops Conference, South Africa","","2","0","2","","0","","","","0","0","0","0",".418234","Current Prices (USD millions)",".000000",".418200","","1","0.418234"
"5","358","11330","11","50000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020007805","202006005-5104","Mexico","Caribbean & Central America","UMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","RESOCIALISATION AND EMPLOYMENT PROMOTION FOR YOUTHS IN CONFLICT WITH THE LAW.","Resocialisation and employment promotion for youths in conflict with the law.","11330","Vocational training","I.1.c. Secondary Education","Resocialisation and employment promotion for youths in conflict with the law, Mexico.","","0","0","1","","0","","","","0","0","0","0",".796011","Current Prices (USD millions)",".000000",".796000","","1","0.796011"
"5","71","11230","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020002892","201726223","Albania","Europe","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","COMMUNITY BASED WORK WITH CHILDREN AND YOUTH IN ALBANIA","Community based work with children and youth in Albania","11230","Basic life skills for adults","I.1.b. Basic Education","Strenghening of community-based child and youth work in Albania. The formal and informal life skills of children and adolescents and their parents and relatives remains the core of the project.The establishment of networks with children's rights organisations and other actors in youth welfare work, as well as a sustainable safeguarding of the achievements from the two pre-phases, will be focussed on by strengthening the lobby and advocacy work.","","1","1","1","","0","","","","0","0","0","0",".142906","Current Prices (USD millions)",".000000",".142900","","3","0.142906"
"5","71","11330","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006208","202033983","Albania","Europe","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SOCIOECONOMIC DEVELOPMENT AND REHABILITATION OF FEMALE AND MINOR DETAINEES IN ALBANIA","Socioeconomic development and rehabilitation of female and minor detainees in Albania","11330","Vocational training","I.1.c. Secondary Education","Socioeconomic development and rehabilitation of female and minor detainees in Albania","","1","0","2","","0","","","","0","0","0","0",".222222","Current Prices (USD millions)",".000000",".222200","","1","0.222222"
"5","93","12191","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006098","202032803","Moldova","Europe","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CONSTRUCTION OF A REHABILITATION CENTRE FOR PEOPLE WITH DRUG ADDICTION IN THE PERIPHERY OF CHISINAU","Construction of a rehabilitation centre for people with drug addiction in the periphery of Chisinau","12191","Medical services","I.2.a. Health, General","Construction of a rehabilitation centre for people with drug addiction in the periphery of Chisinau, Moldova","","1","0","1","","0","","","","0","0","0","0",".919658","Current Prices (USD millions)",".000000",".919700","","1","0.919658"
"5","85","16010","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006159","202033421","Ukraine","Europe","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EXTENSION OF EDUCATION AND NON-FORMAL VOCATIONAL TRAINING CENTRE FOR CHILDREN AND YOUTH WITH SPECIAL NEEDS IN CHMELNYZKYJ, UKRAINE","Extension of education and non-formal vocational training centre for children and youth with special needs in Chmelnyzkyj, Ukraine","16010","Social Protection","I.6. Other Social Infrastructure & Services","Extension of education and non-formal vocational training centre for children and youth with special needs in Chmelnyzkyj, Ukraine","","1","0","2","","0","","","","0","0","0","0",".739601","Current Prices (USD millions)",".000000",".739600","","1","0.739601"
"5","218","15150","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006143","202033264","South Africa","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORT FOR GRASSROOTS ORGANIZATIONS AND WORK WITH HOMELESS PEOPLE IN PRETORIA, SOUTH AFRICA","Support for grassroots organizations and work with homeless people in Pretoria, South Africa","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Support for grassroots organizations and work with homeless people in Pretoria, South Africa","","1","0","2","","0","","","","0","0","0","0",".197151","Current Prices (USD millions)",".000000",".197200","","1","0.197151"
"5","57","16010","11","50000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020007786","202006005-5075","Kosovo","Europe","UMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","FURTHER STABILISATION OF KOSOVO MINORITY AND MAJORITY COMMUNITIES THROUGH ENHANCED SOCIO- ECONOMIC SUPPORT","Further stabilisation of Kosovo minority and majority Communities through enhanced socio- economic support","16010","Social Protection","I.6. Other Social Infrastructure & Services","Further stabilisation of Kosovo minority and majority Communities through enhanced socio- economic support","","0","0","1","","0","","","","0","0","0","0","1.139601","Current Prices (USD millions)",".000000","1.139600","","1","1.139601"
"5","85","23210","11","50000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020007743","202006005-5003","Ukraine","Europe","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","A STRENGTHENED MULTI-STAKEHOLDER PARTNERSHIP OF CIVIL SOCIETY AND UKRAINIAN COAL REGIONS AS A DRIVER FOR A JUST TRANSITION IN UKRAINE","A strengthened multi-stakeholder partnership of civil society and Ukrainian coal regions as a driver for a just transition in Ukraine","23210","Energy generation, renewable sources - multiple technologies","II.3.b. Energy generation, renewable sources","A strengthened multi-stakeholder partnership of civil society and Ukrainian coal regions as a driver for a just transition and Paris-compatible energy transition in Ukraine","","0","2","1","","0","","","","0","1","0","0",".952790","Current Prices (USD millions)",".000000",".952800","","1","0.95279"
"5","136","16010","11","50000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020007674","202006005-4277","Morocco","North of Sahara","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CONTRIBUTION TO REDUCTION OF SOCIAL TENSIONS BY EMPOWERMENT OF WOMEN AND YOUTH IN CASABLANCA AND CHICHAOUA/MAROC","Contribution to reduction of social tensions by empowerment of women and youth in Casablanca and Chichaoua/Maroc","16010","Social Protection","I.6. Other Social Infrastructure & Services","Contribution to reduction of social tensions by empowerment of women and youth in Casablanca and Chichaoua, Marocco","","2","0","1","","0","","","","0","0","0","0",".459438","Current Prices (USD millions)",".000000",".459400","","1","0.459438"
"5","229","31194","11","50000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020007739","202006005-4999","Cameroon","South of Sahara","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","DEVELOPMENT PROJECT ORGANIC BEEKEEPING INTEGRATED INTO ORGANIC AGRICULTURE (PRO DIAAB)","Development project organic beekeeping integrated into organic agriculture (Pro DIAAB)","31194","Agricultural co-operatives","III.1.a. Agriculture","Development project organic beekeeping integrated into organic agriculture (Pro DIAAB), Cameroon","","1","1","0","0","0","","","","0","0","0","0",".088122","Current Prices (USD millions)",".000000",".088100","","1","0.088122"
"5","289","41030","11","50000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020007934L","202006005-5534_L","South of Sahara, regional","South of Sahara","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROTECTION OF KEY ECOSYSTEMS, INCREASED RESILIENCE AND ADAPTATION FOR THEIR SUSTAINABLE USE BY LOCAL COMMUNITIES IN SOUTH EAST AFRICA","Protection of key ecosystems, increased resilience and adaptation for their sustainable use by local communities in South East Africa","41030","Biodiversity","IV.1. General Environment Protection","Protection of key ecosystems, increased resilience and adaptation for their sustainable use by local communities in South East Africa (LDC-Part)","","0","2","0","","0","","","","2","0","2","0","4.206862","Current Prices (USD millions)",".000000","4.206900","","8","4.206862"
"5","289","41030","11","50000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020007934N","202006005-5534_N","South of Sahara, regional","South of Sahara","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROTECTION OF KEY ECOSYSTEMS, INCREASED RESILIENCE AND ADAPTATION FOR THEIR SUSTAINABLE USE BY LOCAL COMMUNITIES IN SOUTH EAST AFRICA","Protection of key ecosystems, increased resilience and adaptation for their sustainable use by local communities in South East Africa","41030","Biodiversity","IV.1. General Environment Protection","Protection of key ecosystems, increased resilience and adaptation for their sustainable use by local communities in South East Africa (Non-LDC-Part)","","0","2","0","","0","","","","2","0","2","0","2.608104","Current Prices (USD millions)",".000000","2.608100","","8","2.608104"
"5","85","11120","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020005598","202010171","Ukraine","Europe","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VOCATIONAL TRAINING PARTNERSHIP BETWEEN BBW GGMBH AND SELECTED VET CENTERS IN THE REGIONS LVIV, WOLYNIEN AND IVANO-FRANKIVSK IN UKRAINE","Vocational Training Partnership between bbw gGmbH and selected VET centers in the regions Lviv, Wolynien and Ivano-Frankivsk in Ukraine","11120","Education facilities and training","I.1.a. Education, Level Unspecified","The local vocational schools involved in the project enable them to tailor their content to the needs of the private sector","","0","0","0","","0","","","","0","0","0","0","1.094017","Current Prices (USD millions)",".000000","1.094000","","1","1.094017"
"5","85","43060","11","20000","A","115","B01","2020","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020006160","202033439","Ukraine","Europe","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING SELF-HELP CAPACITIES AND DISASTER PREPAREDNESS WITHIN THE CIVIL SOCIETY OF THE UKRAINE","Strengthening self-help capacities and disaster preparedness within the civil society of the Ukraine","43060","Disaster Risk Reduction","IV.2. Other Multisector","Strengthening self-help capacities and disaster preparedness within the civil society of the Ukraine","","1","0","2","","0","","","","0","0","1","0",".723647","Current Prices (USD millions)",".000000",".723600","","1","0.723647"
